ticker,date,sentiment_score,uncertainty_score,sentiment_score_qa,uncertainty_score_qa
CEVA,2019-08-08,0.384874,0.01087,0.150626,0.008053
CEVA,2019-05-06,0.120416,0.00798,0.138371,0.008333
CEVA,2021-11-09,0.247411,0.00844,0.104191,0.007803
CEVA,2019-02-13,0.242584,0.007326,0.141298,0.012402
CEVA,2021-08-09,0.40182,0.009195,0.166531,0.007085
CEVA,2021-05-10,0.188049,0.008725,0.233164,0.008602
ARM,2024-05-08,0.389056,0.008748,0.216778,0.012175
ARM,2024-02-07,0.352377,0.008525,0.190099,0.010216
ARM,2024-07-31,0.495081,0.01016,0.158731,0.008977
ARM,2023-11-08,0.198744,0.014587,0.20294,0.008467
FROG,2021-02-11,0.567607,0.005751,0.231136,0.007126
FROG,2022-08-03,0.417286,0.006805,0.200433,0.00473
FROG,2022-02-10,0.327927,0.007601,0.249104,0.006694
FROG,2021-08-05,0.397617,0.008825,0.208419,0.006248
FROG,2021-11-04,0.466734,0.00791,0.230014,0.008505
FROG,2021-05-06,0.487879,0.006137,0.202955,0.007944
FROG,2022-05-09,0.457023,0.008886,0.187927,0.007119
ARBK,2022-04-28,0.223055,0.00289,0.23569,0.011799
BANR,2021-07-22,-0.135773,0.008376,0.182775,0.010113
BANR,2018-10-25,0.301128,0.00697,0.244268,0.007689
BANR,2022-07-21,0.121202,0.007232,0.209271,0.007475
BANR,2019-07-25,0.243254,0.006056,0.153362,0.009454
BANR,2020-10-22,-0.013451,0.008759,-0.043023,0.009189
BANR,2022-04-21,-0.155613,0.007892,0.25845,0.009049
BANR,2021-04-22,-0.138718,0.009042,0.202119,0.011548
BANR,2020-01-24,0.14082,0.006796,0.18682,0.007276
BANR,2019-04-25,-0.025396,0.007266,0.108794,0.010993
BANR,2021-10-21,-0.116668,0.007141,0.164448,0.009577
BANR,2019-10-24,0.295122,0.005616,0.089507,0.008112
BANR,2020-07-23,0.104307,0.008726,0.069895,0.015426
BANR,2019-01-24,0.298154,0.00778,0.159573,0.011484
BANR,2021-01-22,-0.119645,0.007319,0.172154,0.009203
BANR,2020-04-28,-0.009585,0.009118,0.035188,0.008159
BANR,2022-01-21,-0.2028,0.008503,0.192774,0.008863
FMC,2020-11-03,0.378233,0.00813,0.180713,0.007335
FMC,2020-05-06,0.312881,0.008964,0.199732,0.008114
FMC,2019-10-30,0.463831,0.008204,0.218307,0.007172
FMC,2020-08-05,0.3638,0.007283,0.212327,0.007066
FMC,2018-02-13,0.432167,0.010002,0.196914,0.009836
FMC,2021-02-10,0.023315,0.006186,0.178452,0.00838
FMC,2019-05-07,0.321318,0.005913,0.178708,0.008476
FMC,2021-11-03,0.372661,0.008059,0.048929,0.00849
FMC,2018-11-06,0.243725,0.007002,0.092979,0.008526
FMC,2020-02-06,0.44974,0.007058,0.17725,0.007194
FMC,2021-05-06,0.296132,0.004175,0.137973,0.009111
FMC,2019-02-12,0.394941,0.00777,0.177462,0.007483
FMC,2021-08-04,0.197924,0.007028,0.143682,0.008066
FMC,2019-07-31,0.299216,0.004934,0.13054,0.005443
ITW,2020-07-31,-0.04674,0.005729,0.039797,0.012827
ITW,2020-10-23,0.261332,0.004906,0.165736,0.01059
ITW,2023-08-01,0.31872,0.00277,0.273991,0.007527
ITW,2022-10-25,0.395636,0.007526,0.129288,0.00954
ITW,2024-02-01,0.149036,0.005296,0.19066,0.01019
ITW,2023-05-02,0.117147,0.006623,0.131743,0.010182
ITW,2018-10-24,0.247643,0.00394,0.116103,0.008771
ITW,2022-02-03,0.502724,0.006431,0.180024,0.013173
ITW,2019-02-01,0.241971,0.006455,0.138725,0.008947
ITW,2022-08-02,0.378305,0.005506,0.183498,0.012202
ITW,2019-04-25,0.163469,0.003665,0.134538,0.009368
ITW,2023-10-24,0.096296,0.005744,0.189304,0.011907
ITW,2021-02-05,0.309847,0.005064,0.198789,0.012315
ITW,2021-07-30,0.567258,0.005096,0.131769,0.008482
ITW,2022-05-03,0.41878,0.004988,0.193759,0.009655
ITW,2020-01-31,0.124358,0.006105,0.123519,0.009885
ITW,2024-07-30,-0.135315,0.006132,0.241716,0.011444
ITW,2023-02-02,0.510902,0.008471,0.189849,0.009646
ITW,2019-10-25,0.021617,0.007269,0.069339,0.008852
ITW,2020-05-05,0.14989,0.006262,0.033401,0.014457
ITW,2019-07-26,0.084816,0.008118,0.03419,0.009296
ITW,2018-07-23,0.478526,0.003546,0.114623,0.010063
ITW,2021-04-30,0.340825,0.004167,0.208541,0.012008
ITW,2021-10-28,0.209014,0.00564,0.108649,0.010373
ITW,2024-04-30,0.234236,0.002351,0.226446,0.007426
DAL,2022-10-13,0.715566,0.004845,0.189111,0.006194
DAL,2020-01-14,0.597257,0.007018,0.220314,0.008632
DAL,2021-07-14,0.642603,0.007292,0.15308,0.006084
DAL,2022-01-13,0.323856,0.007659,0.162077,0.006634
DAL,2023-07-13,0.433548,0.003468,0.178458,0.00751
DAL,2019-10-10,0.545126,0.007445,0.175134,0.010626
DAL,2020-10-13,0.255606,0.008675,0.173533,0.007429
DAL,2021-04-15,0.656339,0.00644,0.198127,0.008581
DAL,2017-10-11,0.676458,0.005233,0.128799,0.008533
DAL,2019-04-10,0.678564,0.006076,0.222611,0.009077
DAL,2024-07-11,0.590796,0.003792,0.210705,0.006897
DAL,2023-01-13,0.638502,0.003233,0.198843,0.006239
DAL,2022-07-13,0.543128,0.004813,0.136424,0.006767
DAL,2023-10-12,0.520745,0.003033,0.157685,0.007835
DAL,2018-07-12,0.665334,0.003533,0.164371,0.00852
DAL,2021-01-14,0.157072,0.008484,0.163906,0.007112
DAL,2020-07-14,0.313429,0.007698,0.111459,0.007499
DAL,2022-04-13,0.630141,0.006236,0.197596,0.007571
DAL,2024-01-12,0.617449,0.004625,0.192407,0.008334
DAL,2019-01-15,0.446479,0.008503,0.099893,0.013229
DAL,2018-10-11,0.607841,0.007457,0.207699,0.007543
DAL,2019-07-11,0.599889,0.005617,0.222577,0.007366
DAL,2018-04-12,0.623233,0.004772,0.208522,0.008385
DAL,2024-04-10,0.568334,0.004068,0.227826,0.009381
DAL,2021-10-13,0.596312,0.00633,0.18005,0.006622
DAL,2018-01-11,0.61884,0.003843,0.215086,0.00738
DAL,2020-04-22,0.049795,0.012658,0.119485,0.009801
TSN,2022-08-08,0.303364,0.006467,0.258591,0.007538
TSN,2019-02-07,0.341753,0.009537,0.193739,0.010661
TSN,2018-11-13,0.474323,0.009152,0.158061,0.010049
TSN,2023-02-06,0.36536,0.004771,0.18584,0.004678
TSN,2021-02-11,0.489385,0.007052,0.240241,0.006859
TSN,2023-08-07,0.16662,0.00636,0.213451,0.007286
TSN,2022-11-14,0.572474,0.005285,0.258563,0.00802
TSN,2023-05-08,0.151048,0.005802,0.217643,0.006402
TSN,2021-11-15,0.400176,0.005402,0.235548,0.007526
TSN,2023-11-13,0.271611,0.010346,0.240396,0.009593
TSN,2022-02-07,0.584366,0.003354,0.281891,0.007289
TSN,2024-02-05,0.234381,0.01003,0.227805,0.009664
TSN,2024-05-06,0.401678,0.010245,0.239437,0.009238
TSN,2021-08-09,0.547825,0.006373,0.250599,0.007629
TSN,2021-05-10,0.342579,0.004412,0.185983,0.005883
TSN,2024-08-05,0.525585,0.006784,0.346878,0.008324
CPRT,2019-11-21,0.412382,0.005662,0.223963,0.011862
CPRT,2019-05-23,0.472194,0.007449,0.206682,0.007249
CPRT,2017-11-22,0.41381,0.01091,0.147824,0.00815
CPRT,2020-09-03,0.067357,0.00582,0.185774,0.008576
CPRT,2020-05-21,-0.117459,0.01051,0.164788,0.010925
CPRT,2022-09-08,0.219816,0.010891,0.166827,0.009921
CPRT,2020-11-19,0.26593,0.007979,0.207156,0.008753
CPRT,2018-09-19,0.444546,0.008674,0.185223,0.008137
CPRT,2019-02-21,0.293334,0.008251,0.179165,0.006725
CPRT,2020-02-20,0.255054,0.006925,0.179876,0.0131
CPRT,2021-11-18,0.308765,0.007592,0.197016,0.008405
CPRT,2018-11-21,0.272382,0.007287,0.207974,0.007379
CPRT,2019-09-05,0.209696,0.007486,0.127031,0.009654
CPRT,2021-05-20,0.398302,0.010913,0.219192,0.01009
CPRT,2022-05-19,0.382821,0.012768,0.238268,0.009376
CPRT,2021-02-19,0.289365,0.006983,0.15856,0.008651
CPRT,2021-09-09,0.53949,0.007188,0.221772,0.011554
CPRT,2022-02-17,0.357173,0.009113,0.198621,0.012798
AGFY,2022-03-23,0.242784,0.008718,0.251411,0.010213
AGFY,2021-11-10,0.477806,0.009137,0.317757,0.00905
AGFY,2022-05-11,0.337714,0.009494,0.140681,0.005637
AGFY,2022-08-15,0.163071,0.011502,0.078304,0.010295
AGFY,2021-04-01,0.586479,0.010324,0.329989,0.004933
AGFY,2021-08-12,0.512473,0.008858,0.261559,0.010927
MTD,2018-11-08,0.151566,0.009824,0.167107,0.01169
MTD,2019-08-01,0.226403,0.007523,0.163379,0.013237
MTD,2019-02-07,0.331764,0.014596,0.160817,0.011632
MTD,2019-11-07,0.27538,0.010509,0.208137,0.011445
MTD,2019-05-09,0.36874,0.012357,0.245918,0.013889
MTD,2020-05-07,-0.027186,0.009833,0.108555,0.011298
MTD,2021-07-29,0.599549,0.00542,0.195882,0.010536
MTD,2021-02-04,0.501957,0.007816,0.268263,0.01122
MTD,2020-02-06,0.207191,0.010106,0.125131,0.013077
MTD,2021-05-06,0.543002,0.009574,0.191171,0.010143
CTRN,2022-03-15,0.48621,0.007201,0.235944,0.005365
CTRN,2019-05-23,-0.195736,0.006504,-0.045985,0.006242
CTRN,2022-08-24,0.040757,0.007168,0.153256,0.00564
CTRN,2021-05-25,0.467022,0.004579,0.252495,0.005757
CTRN,2023-05-23,0.179129,0.005708,0.180296,0.007642
CTRN,2020-03-13,0.34772,0.008021,0.221142,0.016105
CTRN,2021-03-16,0.302985,0.002795,0.288997,0.006475
CTRN,2024-08-27,0.313294,0.006271,0.141482,0.005707
CTRN,2021-11-30,0.598611,0.005716,0.257981,0.00827
CTRN,2022-11-29,0.266887,0.003766,0.296285,0.00582
CTRN,2024-06-04,0.41824,0.005722,0.18647,0.007308
CTRN,2023-03-21,0.112848,0.005601,0.109386,0.005571
CTRN,2018-08-23,0.240111,0.00288,0.211644,0.00738
CTRN,2020-05-28,0.153932,0.007961,0.217234,0.005177
CTRN,2018-05-23,0.208332,0.007035,0.188962,0.017259
CTRN,2023-11-28,0.125656,0.006001,0.141213,0.006051
CTRN,2020-12-01,0.335886,0.002275,0.283115,0.007258
CTRN,2019-03-15,-0.0056,0.00815,0.388882,0.007614
CTRN,2024-03-19,0.419998,0.004376,0.147528,0.006988
CTRN,2018-11-30,0.015051,0.005696,0.16673,0.008966
CTRN,2020-08-20,0.241613,0.006305,0.289518,0.004867
CTRN,2022-05-24,0.269256,0.008261,0.228771,0.008201
CTRN,2018-03-16,0.449848,0.002368,0.124761,0.012869
CTRN,2021-08-24,0.518385,0.005111,0.352275,0.006427
CTRN,2023-08-22,0.355498,0.002644,0.360986,0.011136
EG,2021-04-29,0.456282,0.005338,0.262585,0.008811
EG,2020-05-07,0.331266,0.010385,0.088447,0.016561
EG,2021-07-29,0.527659,0.007133,0.312729,0.004894
EG,2019-05-07,0.558204,0.005404,0.181481,0.015691
EG,2021-02-09,0.390469,0.004082,0.200977,0.005955
EG,2020-08-06,0.339973,0.006018,0.108755,0.008155
EG,2020-10-30,0.316612,0.004535,0.182526,0.007777
EG,2019-10-29,0.565393,0.006385,0.178263,0.008169
EG,2019-07-30,0.469478,0.007052,0.098939,0.008984
EG,2021-10-28,0.501194,0.004137,0.215557,0.009134
EG,2020-02-11,0.501296,0.006168,0.146444,0.005878
EG,2019-02-12,0.478607,0.006722,0.040153,0.012548
EG,2018-10-30,0.389628,0.009473,0.091709,0.011848
MRO,2022-08-04,0.521911,0.009361,0.175548,0.014052
MRO,2021-02-23,0.286537,0.008807,0.177,0.012152
MRO,2021-08-05,0.633636,0.007689,0.186478,0.010337
MRO,2021-11-04,0.678118,0.008016,0.254563,0.009205
MRO,2021-05-06,0.52175,0.006479,0.26944,0.011888
MRO,2022-05-05,0.441992,0.008106,0.262974,0.011409
MRO,2022-02-17,0.540975,0.00787,0.247049,0.007732
CLFD,2021-07-22,0.484729,0.007154,0.261158,0.0128
CLFD,2021-04-22,0.478065,0.007988,0.231653,0.012228
CLFD,2019-04-25,0.390648,0.006553,0.110141,0.009143
CLFD,2022-07-28,0.488478,0.008494,0.2953,0.006993
CLFD,2022-01-27,0.564044,0.00738,0.180093,0.006551
CLFD,2021-11-04,0.440455,0.006711,0.125741,0.006726
CLFD,2021-01-28,0.51436,0.006923,0.175476,0.009235
CLFD,2022-04-28,0.449355,0.010279,0.214687,0.007622
AGIO,2019-08-01,0.366814,0.006022,0.207416,0.011268
AGIO,2019-05-02,0.339694,0.007573,0.189061,0.009512
AGIO,2020-02-13,0.469205,0.00588,0.207074,0.011494
AGIO,2021-04-29,0.264081,0.007181,0.236301,0.011
AGIO,2020-07-30,0.35718,0.006265,0.191869,0.010445
AGIO,2019-10-31,0.470922,0.005121,0.146254,0.009194
AGIO,2020-04-30,0.210077,0.005664,0.150968,0.011741
AGIO,2020-11-05,0.267096,0.009879,0.196905,0.010994
AGIO,2021-07-29,0.477995,0.008681,0.142943,0.007867
AGIO,2021-11-03,0.354669,0.00907,0.133426,0.0092
AGIO,2021-02-25,0.394424,0.005699,0.183448,0.008408
AGIO,2019-02-14,0.468041,0.007861,0.226283,0.009204
ADUS,2021-05-04,0.187174,0.006881,0.252887,0.0105
ADUS,2021-02-26,0.226876,0.007742,0.161064,0.00942
ADUS,2019-08-06,0.384963,0.006432,0.276031,0.01139
ADUS,2019-11-05,0.418977,0.007663,0.298438,0.008902
ADUS,2019-05-07,0.438779,0.009234,0.180113,0.005468
ADUS,2021-08-03,0.445666,0.00698,0.263196,0.008507
ADUS,2021-11-02,0.28909,0.007946,0.109276,0.012556
ADUS,2020-05-05,0.097732,0.010791,0.062755,0.010659
ADUS,2019-03-05,0.394129,0.008282,0.143127,0.009514
NKE,2023-06-29,0.386942,0.00351,0.350389,0.00401
NKE,2024-03-21,0.35281,0.005382,0.348695,0.003682
NKE,2022-09-29,0.413852,0.005634,0.32763,0.007141
NKE,2018-09-25,0.5854,0.004587,0.347618,0.005931
NKE,2020-09-22,0.486701,0.007626,0.297725,0.009354
NKE,2018-03-22,0.499057,0.006146,0.279335,0.003544
NKE,2021-12-20,0.36983,0.004536,0.289461,0.00683
NKE,2020-03-24,0.460055,0.005351,0.257892,0.007377
NKE,2023-12-21,0.397296,0.005796,0.211789,0.003685
NKE,2020-12-18,0.518289,0.008078,0.271454,0.008219
NKE,2021-06-24,0.556396,0.006293,0.285267,0.005062
NKE,2019-03-21,0.546256,0.005387,0.406825,0.00343
NKE,2022-06-27,0.460821,0.005815,0.313069,0.007799
NKE,2019-12-19,0.537488,0.00438,0.31191,0.007092
NKE,2024-06-27,0.268571,0.004919,0.292304,0.003462
NKE,2017-12-21,0.53934,0.003713,0.259948,0.004916
NKE,2021-09-23,0.452055,0.005872,0.279646,0.006835
NKE,2019-09-25,0.588756,0.006566,0.307143,0.00667
NKE,2021-03-18,0.463418,0.004988,0.303036,0.008541
NKE,2019-06-27,0.608685,0.006426,0.245113,0.007589
NKE,2022-03-21,0.444289,0.003821,0.388529,0.005289
NKE,2022-12-20,0.453471,0.004756,0.308126,0.006428
NKE,2020-06-25,0.34434,0.008282,0.299426,0.007407
LH,2019-02-07,0.26454,0.009706,0.159067,0.007635
LH,2020-02-13,0.366556,0.004622,0.092029,0.011174
LH,2019-07-25,0.307868,0.004608,0.123371,0.006589
LH,2018-10-24,0.116438,0.007773,0.169768,0.006023
LH,2021-02-11,0.446004,0.005407,0.16039,0.012598
LH,2021-07-29,0.476875,0.006016,0.193377,0.008962
LH,2020-04-29,-0.036822,0.007649,0.106899,0.007902
LH,2022-02-10,0.29633,0.004582,0.258941,0.011388
LH,2019-10-24,0.414097,0.005407,0.168441,0.003962
LH,2020-10-27,0.457755,0.00583,0.132009,0.009863
LH,2022-07-28,0.179591,0.002099,0.181794,0.005064
LH,2021-04-30,0.452223,0.005533,0.145973,0.009446
LH,2021-10-28,0.220058,0.003647,0.14205,0.008317
LH,2020-07-28,0.14085,0.004433,0.176548,0.009309
LH,2022-04-28,0.033451,0.003681,0.134631,0.010586
GWW,2019-04-22,0.241826,0.004665,0.160197,0.00857
GWW,2019-07-24,0.241416,0.003708,0.092696,0.008358
GWW,2020-10-22,-0.02084,0.007634,0.133776,0.011028
GWW,2020-01-30,0.316963,0.004964,0.10555,0.007203
GWW,2021-07-30,0.296114,0.011597,0.210812,0.007957
GWW,2020-07-23,-0.052452,0.010071,0.162027,0.009982
GWW,2019-01-24,0.347686,0.003214,0.148737,0.010238
GWW,2018-10-16,0.43074,0.00624,0.114183,0.01152
GWW,2020-04-23,0.15786,0.008445,0.07284,0.010865
GWW,2021-04-30,0.397402,0.010263,0.192035,0.007756
GWW,2021-02-03,0.419124,0.006992,0.13382,0.009257
GWW,2021-10-29,0.544508,0.009645,0.215393,0.007583
GWW,2018-07-18,0.363082,0.003385,0.190911,0.010294
GWW,2019-10-23,0.339674,0.005213,0.177681,0.006043
CL,2020-07-31,0.346146,0.005426,0.323309,0.007402
CL,2018-04-27,0.460495,0.004533,0.131979,0.005429
CL,2019-11-01,0.317164,0.00287,0.39045,0.00408
CL,2020-05-01,0.481736,0.004042,0.282345,0.007948
CL,2019-04-26,0.281302,0.002399,0.277238,0.004291
CL,2021-07-30,0.215696,0.00647,0.282728,0.006664
CL,2019-01-25,0.380211,0.004012,0.213167,0.009488
CL,2020-10-30,0.524282,0.003859,0.355543,0.004283
CL,2020-01-31,0.522215,0.00499,0.374672,0.005017
CL,2019-07-26,0.400229,0.00221,0.345073,0.005504
CL,2021-04-30,0.45875,0.005529,0.315249,0.00764
CL,2021-01-29,0.490721,0.005476,0.29855,0.004679
CL,2021-10-29,0.156412,0.003368,0.286027,0.004844
CL,2018-10-26,0.13047,0.002989,0.139039,0.006186
PSA,2019-02-27,0.018097,0.033582,0.216233,0.007105
PSA,2019-05-02,0.065003,0.036101,0.211143,0.007878
PSA,2021-04-29,0.338983,0.007714,0.205157,0.008458
PSA,2020-05-01,0.13236,0.016611,-0.037523,0.01037
PSA,2019-10-30,0.057019,0.025078,0.147961,0.009632
PSA,2018-08-02,0.019779,0.021327,0.060699,0.009893
PSA,2020-11-05,0.008255,0.034351,0.195376,0.008909
PSA,2021-02-25,0.444498,0.015216,0.257844,0.010549
PSA,2020-08-06,0.159946,0.025281,-0.020511,0.007563
PSA,2021-11-02,0.444922,0.007712,0.201299,0.006982
PSA,2018-10-31,0.028097,0.032727,0.136999,0.008608
PSA,2020-02-26,0.021675,0.025641,0.198468,0.006985
PSA,2021-08-04,0.490278,0.007319,0.23919,0.006602
PSA,2019-07-31,-0.05858,0.032028,0.121339,0.00793
BDX,2019-05-09,0.253826,0.007505,0.187016,0.006332
BDX,2018-08-02,0.639983,0.006184,0.284849,0.006908
BDX,2019-08-06,0.48709,0.005385,0.290961,0.004969
BDX,2020-05-07,0.065323,0.009878,0.105378,0.010013
BDX,2018-02-06,0.423579,0.009349,0.178169,0.005908
BDX,2019-11-05,0.574161,0.007304,0.203327,0.009283
BDX,2020-11-06,0.270037,0.010198,0.183,0.009379
BDX,2020-08-06,0.200921,0.008706,0.116623,0.008508
BDX,2021-02-04,0.358854,0.007491,0.193509,0.005989
BDX,2018-05-03,0.557808,0.007566,0.284324,0.007559
BDX,2021-08-05,0.533991,0.008315,0.150497,0.006288
BDX,2018-11-06,0.590945,0.006874,0.25383,0.006044
BDX,2020-02-06,0.159773,0.007429,0.082809,0.007214
BDX,2021-11-04,0.538194,0.007166,0.231263,0.007451
BDX,2021-05-06,0.459376,0.006132,0.284356,0.007331
BKNG,2019-02-27,0.234148,0.011395,0.155985,0.008489
BKNG,2021-05-05,0.112563,0.008863,0.210646,0.008463
BKNG,2018-08-09,0.510563,0.013468,0.174948,0.008076
BKNG,2018-11-05,0.364905,0.009904,0.176763,0.007737
BKNG,2022-02-23,0.1982,0.007836,0.230862,0.009117
BKNG,2024-05-02,0.598797,0.008042,0.259589,0.009632
BKNG,2019-11-07,0.201527,0.012528,0.180582,0.006491
BKNG,2019-05-09,0.194954,0.013149,0.142556,0.006742
BKNG,2019-08-07,0.194299,0.009299,0.143235,0.01006
BKNG,2022-11-02,0.440726,0.007172,0.190132,0.007195
BKNG,2023-05-04,0.475739,0.008292,0.255212,0.010028
BKNG,2024-08-01,0.472462,0.00785,0.167592,0.008594
BKNG,2022-08-03,0.528654,0.008911,0.230482,0.007548
BKNG,2020-11-05,-0.292645,0.010957,0.165631,0.008417
BKNG,2020-05-07,0.010058,0.008638,0.1824,0.010726
BKNG,2017-11-06,0.278399,0.010629,0.165295,0.007729
BKNG,2021-11-03,0.135513,0.006067,0.204994,0.006362
BKNG,2023-02-23,0.61535,0.006673,0.300337,0.006858
BKNG,2018-02-27,0.31838,0.008041,0.193031,0.009043
BKNG,2020-08-07,-0.213608,0.010678,0.089576,0.009742
BKNG,2021-02-24,-0.085517,0.010514,0.152198,0.009461
BKNG,2020-02-26,0.237204,0.008881,0.092482,0.008874
BKNG,2022-05-04,0.214243,0.007288,0.18629,0.007115
BKNG,2024-02-22,0.544682,0.00564,0.247687,0.007194
BKNG,2023-08-03,0.540083,0.005543,0.233463,0.00743
BKNG,2021-08-04,0.205694,0.00684,0.183929,0.006647
BKNG,2023-11-02,0.404933,0.004769,0.270384,0.005721
BKNG,2018-05-09,0.357391,0.011155,0.097802,0.011618
DHC,2019-03-01,0.245799,0.009623,0.037949,0.014851
DHC,2020-05-07,0.02559,0.013483,0.041377,0.016598
DHC,2021-02-25,0.162162,0.011796,0.130184,0.005682
DHC,2020-08-06,-0.032163,0.010891,0.029526,0.007404
DHC,2019-08-08,0.017176,0.010372,0.101373,0.011383
DHC,2021-08-05,0.385205,0.014524,0.13941,0.006888
DHC,2018-11-06,0.285002,0.007222,0.145979,0.005834
DHC,2021-05-07,0.161099,0.015378,0.104318,0.006309
DHC,2021-11-04,0.07067,0.013229,0.188713,0.005998
ETR,2019-10-30,0.360002,0.005114,0.217101,0.009195
ETR,2020-02-19,0.365255,0.006569,0.240442,0.007463
ETR,2019-02-20,0.392417,0.005526,0.177904,0.006129
ETR,2020-05-11,0.222127,0.005584,0.160649,0.011189
ETR,2021-11-03,0.46721,0.006192,0.196066,0.008005
ETR,2018-10-31,0.331867,0.007393,0.188522,0.008169
ETR,2020-07-29,0.44125,0.006682,0.169584,0.010662
ATO,2018-11-08,0.422007,0.005677,0.067567,0.0
ATO,2021-11-11,0.472007,0.013063,0.139023,0.007676
ATO,2022-08-04,0.343636,0.010163,0.215423,0.006696
ATO,2019-02-06,0.479298,0.005478,0.12015,0.014366
ATO,2020-02-05,0.450578,0.008713,0.205921,0.008159
ATO,2020-11-12,0.382533,0.011628,0.184196,0.007993
ATO,2019-11-07,0.500907,0.009132,0.082417,0.0
ATO,2019-05-08,0.440021,0.008333,0.124945,0.006192
ATO,2022-02-09,0.431373,0.010958,0.163141,0.006785
ATO,2020-08-06,0.13482,0.00899,0.149012,0.007927
ATO,2020-05-08,0.340629,0.010539,0.026261,0.007712
ATO,2019-08-08,0.382668,0.007707,0.180001,0.002642
ATO,2021-08-05,0.240082,0.009434,0.170463,0.011605
ATO,2021-02-03,0.204252,0.011263,0.156714,0.011055
ATO,2021-05-06,0.27729,0.00924,0.316068,0.007299
ATO,2022-05-05,0.388654,0.012329,0.17464,0.008998
DBX,2022-08-04,0.369251,0.007241,0.144948,0.008984
DBX,2018-08-09,0.4044,0.00684,0.227738,0.0067
DBX,2019-02-21,0.367322,0.004444,0.165774,0.007223
DBX,2019-05-09,0.336958,0.005736,0.34121,0.003701
DBX,2020-11-05,0.423575,0.008978,0.338317,0.004692
DBX,2020-05-07,0.452277,0.009757,0.246643,0.007718
DBX,2020-02-20,0.399444,0.007028,0.269439,0.00562
DBX,2020-08-06,0.433305,0.006104,0.374973,0.006642
DBX,2019-08-08,0.2688,0.005714,0.246765,0.006151
DBX,2021-08-05,0.606472,0.008615,0.339075,0.006042
DBX,2021-11-04,0.472316,0.010417,0.25297,0.008242
DBX,2021-05-06,0.510885,0.00919,0.272128,0.005442
DBX,2021-02-18,0.375055,0.009633,0.237344,0.006338
DBX,2022-05-05,0.343191,0.00884,0.279518,0.009005
DBX,2022-02-17,0.466129,0.008124,0.344395,0.00744
CB,2021-04-28,0.333981,0.015034,0.108677,0.008567
CB,2021-10-27,0.513495,0.011052,0.105584,0.011689
CB,2021-07-28,0.553228,0.01277,0.140088,0.00905
CB,2020-10-28,0.368888,0.011927,0.101221,0.006894
CB,2020-07-29,0.086472,0.008375,0.112929,0.01004
CB,2021-02-03,0.49891,0.012545,0.145047,0.012793
PPG,2024-07-19,0.235852,0.005707,0.06736,0.00858
PPG,2019-04-18,-0.036891,0.007099,0.177763,0.009934
PPG,2019-01-17,0.118322,0.008732,0.099659,0.009407
PPG,2019-10-17,0.091465,0.01006,0.112312,0.009433
PPG,2023-01-20,0.576039,0.007268,0.037717,0.007868
PPG,2022-04-21,0.376544,0.00714,0.232995,0.006514
PPG,2020-07-17,0.225088,0.008683,0.179121,0.008509
PPG,2019-07-18,0.198799,0.009204,0.117095,0.008315
PPG,2024-04-19,0.43582,0.006044,0.174141,0.005991
PPG,2018-10-18,0.031812,0.00651,0.121263,0.00874
PPG,2021-10-21,0.287637,0.005671,0.084764,0.00871
PPG,2021-04-16,0.478911,0.004997,0.101627,0.010073
PPG,2021-01-22,0.508648,0.006355,0.124431,0.00851
PPG,2024-01-19,0.470448,0.007273,0.209449,0.007548
PPG,2020-04-28,-0.153298,0.007529,0.059446,0.011027
PPG,2022-01-21,0.193316,0.004566,0.172339,0.009887
PPG,2023-07-21,0.391005,0.005402,0.129258,0.006112
PPG,2022-10-20,0.330354,0.006386,0.140258,0.006181
PPG,2021-07-20,0.389756,0.006682,0.105515,0.00787
PPG,2020-01-16,0.329409,0.006819,0.135367,0.007939
PPG,2023-10-19,0.346247,0.004459,0.208489,0.005202
PPG,2022-07-22,0.57824,0.004173,0.094228,0.009535
PPG,2020-10-20,0.292995,0.005978,0.145133,0.00858
AMED,2019-08-01,0.442643,0.008415,0.186067,0.008632
AMED,2021-04-29,0.30322,0.006784,0.162643,0.005508
AMED,2020-10-29,0.513218,0.008549,0.165853,0.007889
AMED,2019-10-30,0.503121,0.010459,0.074257,0.009022
AMED,2020-02-19,0.496722,0.009958,0.199982,0.00597
AMED,2021-11-03,0.057405,0.008442,0.154543,0.010884
AMED,2021-02-25,0.230214,0.01078,0.172878,0.009793
AMED,2020-05-08,0.22561,0.00825,0.162491,0.009595
AMED,2021-08-05,0.379225,0.006962,0.152053,0.006178
AMED,2019-05-01,0.366443,0.009646,0.165129,0.008949
AMED,2020-07-29,0.200974,0.010475,0.156507,0.009461
AMED,2019-02-28,0.451599,0.010546,0.354935,0.007617
AMED,2018-10-30,0.372151,0.010918,0.293009,0.009515
IP,2018-10-25,0.391672,0.003311,0.155266,0.009202
IP,2021-04-29,0.343294,0.003087,0.178822,0.008606
IP,2019-07-25,0.154968,0.004263,0.077993,0.008974
IP,2021-10-27,0.33235,0.002875,0.155296,0.008956
IP,2019-01-31,0.147319,0.001819,0.112841,0.009446
